CryoSleep,RoomService,FoodCourt,Spa,VRDeck,Transported,CabinNumber,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_P,Side_S
1,0.0,0.0,0.0,0.0,True,475.0,False,False,True,False,False,False,False,True,False,False,False,False,True
0,0.0,0.0,0.0,0.0,True,475.0,False,False,True,False,False,False,False,True,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,427.0,False,False,True,False,False,False,False,False,True,False,False,False,True
0,1631.0,0.0,0.0,0.0,False,219.0,False,False,True,False,False,False,True,False,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,263.0,False,True,False,False,False,True,False,False,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,1152.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,0.0,3624.0,1537.0,498.0,False,476.0,False,True,False,False,False,False,False,True,False,False,False,False,True
0,43.0,21.0,50.0,731.0,False,1485.0,True,False,False,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,True,1377.0,False,False,True,False,False,False,False,False,True,False,False,False,True
0,862.0,0.0,2032.0,0.0,False,1378.0,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0.0,3676.0,1743.0,1.0,True,270.0,False,True,False,False,True,False,False,False,False,False,False,False,True
0,0.0,11.0,0.0,84.0,True,1168.0,True,False,False,False,False,False,False,False,False,True,False,False,True
1,0.0,0.0,0.0,0.0,False,1154.0,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0.0,0.0,0.0,0.0,True,1155.0,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0.0,0.0,0.0,0.0,True,1156.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,0.0,0.0,0.0,4.0,False,1486.0,True,False,False,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,True,232.0,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0.0,6050.0,662.0,920.0,False,232.0,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0.0,3590.0,27.0,0.0,True,232.0,False,True,False,False,False,True,False,False,False,False,False,True,False
0,102.0,12.0,669.0,0.0,False,1380.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,3.0,2251.0,95.0,12.0,True,460.0,True,False,False,False,False,False,False,True,False,False,False,True,False
0,0.0,338.0,453.0,0.0,False,478.0,True,False,False,False,False,False,False,True,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,1488.0,False,False,True,False,False,False,False,False,True,False,False,True,False
0,438.0,283.0,0.0,355.0,False,427.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,3.0,688.0,0.0,23.0,True,1170.0,True,False,False,False,False,False,False,False,False,True,False,False,True
1,0.0,0.0,0.0,0.0,True,461.0,False,True,False,False,False,False,False,True,False,False,False,True,False
0,0.0,1369.0,662.0,22.0,False,461.0,False,True,False,False,False,False,False,True,False,False,False,True,False
0,0.0,0.0,72.0,4304.0,False,461.0,False,True,False,False,False,False,False,True,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,1158.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,0.0,0.0,0.0,0.0,True,233.0,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0.0,2896.0,5248.0,8169.0,False,233.0,False,True,False,False,False,True,False,False,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,233.0,False,True,False,False,False,True,False,False,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,234.0,False,True,False,False,False,True,False,False,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,1171.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,0.0,0.0,0.0,0.0,False,1490.0,True,False,False,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,True,1172.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,150.0,0.0,638.0,0.0,True,1381.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,0.0,129.0,177.0,444.0,False,1382.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,106.0,1942.0,0.0,0.0,False,1383.0,False,False,True,False,False,False,False,False,True,False,False,False,True
0,1.0,0.0,0.0,1.0,False,1174.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,300.0,3434.0,1.0,171.0,True,264.0,False,True,False,False,False,True,False,False,False,False,False,False,True
0,541.0,38.0,316.0,0.0,False,462.0,True,False,False,False,False,False,False,True,False,False,False,True,False
0,1.0,194.0,0.0,632.0,True,463.0,True,False,False,False,False,False,False,True,False,False,False,True,False
0,1030.0,0.0,0.0,28.0,False,1386.0,False,False,True,False,False,False,False,False,True,False,False,False,True
0,622.0,1319.0,1.0,444.0,False,1387.0,True,False,False,False,False,False,False,False,True,False,False,False,True
1,0.0,0.0,0.0,0.0,True,1160.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,0.0,0.0,0.0,0.0,True,1161.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,23.0,479.0,0.0,373.0,False,1492.0,True,False,False,False,False,False,False,False,True,False,False,True,False
0,0.0,0.0,0.0,0.0,False,1493.0,True,False,False,False,False,False,False,False,True,False,False,True,False
0,30.0,0.0,41.0,0.0,True,1389.0,True,False,False,False,False,False,False,False,True,False,False,False,True
1,0.0,0.0,0.0,0.0,True,1494.0,False,False,True,False,False,False,False,False,True,False,False,True,False
0,501.0,0.0,1.0,0.0,True,464.0,True,False,False,False,False,False,False,True,False,False,False,True,False
0,21.0,0.0,226.0,0.0,True,1495.0,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.0,0.0,0.0,0.0,True,271.0,False,True,False,False,True,False,False,False,False,False,False,False,True
0,0.0,0.0,0.0,0.0,True,235.0,False,True,False,False,False,True,False,False,False,False,False,True,False
1,0.0,0.0,0.0,0.0,False,235.0,False,True,False,False,False,True,False,False,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,235.0,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0.0,2921.0,795.0,3155.0,False,427.0,False,True,False,False,False,False,False,False,True,False,False,False,True
1,0.0,0.0,0.0,0.0,True,235.0,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0.0,163.0,6953.0,50.0,False,235.0,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0.0,316.0,2038.0,388.0,False,239.0,False,True,False,False,True,False,False,False,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,1175.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,0.0,1379.0,1488.0,75.0,False,77.0,False,True,False,True,False,False,False,False,False,False,False,True,False
0,3191.0,0.0,21.0,117.0,False,481.0,False,False,True,False,False,False,False,True,False,False,False,False,True
0,741.0,0.0,0.0,0.0,False,1497.0,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.0,1.0,664.0,19.0,False,1391.0,True,False,False,False,False,False,False,False,True,False,False,False,True
1,0.0,0.0,0.0,0.0,True,1177.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,0.0,980.0,2775.0,419.0,False,240.0,False,True,False,False,True,False,False,False,False,False,False,True,False
1,0.0,0.0,0.0,0.0,False,465.0,False,False,True,False,False,False,False,True,False,False,False,True,False
0,593.0,34.0,0.0,0.0,False,1163.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,0.0,1606.0,89.0,2220.0,False,241.0,False,True,False,False,True,False,False,False,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,427.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,180.0,0.0,1181.0,0.0,False,1499.0,False,False,True,False,False,False,False,False,True,False,False,True,False
0,197.0,0.0,0.0,0.0,True,1392.0,False,False,True,False,False,False,False,False,True,False,False,False,True
0,49.0,0.0,1.0,0.0,True,1392.0,False,False,True,False,False,False,False,False,True,False,False,False,True
1,0.0,0.0,0.0,0.0,True,273.0,False,True,False,False,True,False,False,False,False,False,False,False,True
0,1781.0,0.0,0.0,23.0,False,1395.0,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0.0,0.0,0.0,1150.0,False,1396.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,1046.0,1.0,1.0,0.0,False,482.0,True,False,False,False,False,False,False,True,False,False,False,False,True
0,0.0,0.0,0.0,0.0,True,1397.0,False,False,True,False,False,False,False,False,True,False,False,False,True
0,40.0,716.0,0.0,0.0,True,1501.0,False,False,True,False,False,False,False,False,True,False,False,True,False
0,100.0,0.0,0.0,23.0,False,466.0,False,False,True,False,False,False,False,True,False,False,False,True,False
0,0.0,896.0,690.0,1.0,True,225.0,False,True,False,False,False,False,True,False,False,False,False,True,False
0,0.0,0.0,0.0,0.0,False,1166.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,42.0,606.0,38.0,100.0,False,484.0,True,False,False,False,False,False,False,True,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,1167.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,0.0,1.0,0.0,779.0,False,467.0,True,False,False,False,False,False,False,True,False,False,False,True,False
0,473.0,1390.0,0.0,0.0,True,1502.0,True,False,False,False,False,False,False,False,True,False,False,True,False
0,28.0,194.0,0.0,370.0,True,1503.0,True,False,False,False,False,False,False,False,True,False,False,True,False
0,401.0,0.0,0.0,126.0,False,1398.0,True,False,False,False,False,False,False,False,True,False,False,False,True
1,0.0,0.0,0.0,0.0,True,1168.0,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0.0,0.0,0.0,0.0,True,265.0,False,True,False,False,False,True,False,False,False,False,False,False,True
0,0.0,0.0,0.0,0.0,True,265.0,False,True,False,False,False,True,False,False,False,False,False,False,True
0,0.0,0.0,27.0,764.0,False,468.0,True,False,False,False,False,False,False,True,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,1170.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,61.0,201.0,161.0,60.0,False,1171.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,207.0,0.0,94.0,0.0,True,1183.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,305.0,582.0,19.0,0.0,False,1506.0,True,False,False,False,False,False,False,False,True,False,False,True,False
0,0.0,642.0,52.0,0.0,False,1507.0,True,False,False,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,True,1184.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,0.0,188.0,0.0,0.0,True,485.0,True,False,False,False,False,False,False,True,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,236.0,False,True,False,False,False,True,False,False,False,False,False,True,False
0,5959.0,0.0,0.0,0.0,False,1508.0,False,False,True,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,True,1509.0,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.0,647.0,74.0,0.0,False,1174.0,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0.0,0.0,0.0,0.0,True,1185.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,360.0,1314.0,641.0,66.0,True,78.0,False,True,False,True,False,False,False,False,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,227.0,False,True,False,False,False,False,True,False,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,227.0,False,True,False,False,False,False,True,False,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,227.0,False,True,False,False,False,False,True,False,False,False,False,True,False
0,83.0,1186.0,2160.0,736.0,False,227.0,False,True,False,False,False,False,True,False,False,False,False,True,False
0,31.0,3585.0,1400.0,0.0,False,227.0,False,True,False,False,False,False,True,False,False,False,False,True,False
0,0.0,0.0,1.0,378.0,False,220.0,False,False,True,False,False,False,True,False,False,False,False,False,True
0,627.0,0.0,254.0,130.0,False,228.0,False,False,True,False,False,False,True,False,False,False,False,True,False
0,678.0,0.0,0.0,0.0,False,1188.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,185.0,0.0,29.0,0.0,True,1510.0,True,False,False,False,False,False,False,False,True,False,False,True,False
0,0.0,0.0,0.0,0.0,True,1189.0,True,False,False,False,False,False,False,False,False,True,False,False,True
1,0.0,0.0,0.0,0.0,True,1511.0,False,False,True,False,False,False,False,False,True,False,False,True,False
0,728.0,0.0,0.0,0.0,False,486.0,False,False,True,False,False,False,False,True,False,False,False,False,True
0,3.0,33.0,38.0,896.0,False,487.0,True,False,False,False,False,False,False,True,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,1512.0,False,False,True,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,True,1190.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,1.0,0.0,0.0,718.0,True,471.0,True,False,False,False,False,False,False,True,False,False,False,True,False
0,19.0,102.0,678.0,0.0,False,1405.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,738.0,5.0,0.0,0.0,False,1513.0,False,False,True,False,False,False,False,False,True,False,False,True,False
0,1059.0,0.0,117.0,0.0,False,229.0,False,False,True,False,False,False,True,False,False,False,False,True,False
0,0.0,949.0,0.0,0.0,False,1514.0,True,False,False,False,False,False,False,False,True,False,False,True,False
0,2754.0,398.0,0.0,0.0,False,231.0,False,False,True,False,False,False,True,False,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,237.0,False,True,False,False,False,True,False,False,False,False,False,True,False
0,814.0,0.0,16.0,181.0,False,1517.0,True,False,False,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,True,1518.0,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.0,0.0,0.0,2027.0,False,1408.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,0.0,0.0,0.0,423.0,False,1409.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,15.0,2886.0,249.0,71.0,True,238.0,False,True,False,False,False,True,False,False,False,False,False,True,False
0,2916.0,0.0,63.0,0.0,False,1519.0,True,False,False,False,False,False,False,False,True,False,False,True,False
0,1413.0,0.0,3.0,0.0,True,1520.0,False,False,True,False,False,False,False,False,True,False,False,True,False
0,399.0,22.0,506.0,187.0,False,1410.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,0.0,63.0,129.0,2960.0,False,268.0,True,False,False,False,False,True,False,False,False,False,False,False,True
0,1711.0,0.0,0.0,8.0,False,232.0,False,False,True,False,False,False,True,False,False,False,False,True,False
0,2.0,0.0,2.0,787.0,False,488.0,True,False,False,False,False,False,False,True,False,False,False,False,True
0,0.0,0.0,1.0,0.0,False,490.0,True,False,False,False,False,False,False,True,False,False,False,False,True
0,2.0,0.0,1.0,962.0,False,1411.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,0.0,0.0,0.0,0.0,False,1411.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,0.0,115.0,1823.0,4041.0,False,89.0,False,True,False,True,False,False,False,False,False,False,False,False,True
0,1318.0,0.0,0.0,0.0,False,233.0,False,False,True,False,False,False,True,False,False,False,False,True,False
0,0.0,2107.0,15586.0,473.0,False,474.0,False,True,False,False,False,False,False,True,False,False,False,True,False
0,0.0,307.0,484.0,1967.0,False,475.0,False,True,False,False,False,False,False,True,False,False,False,True,False
